Date,Building Number,Project Name,Address,Status,Url
08/03/2006,2006-008929,SINGLE FAMILY STICK BUILT,"675 KING SWORD CT, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10620&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008928,SINGLE FAMILY STICK BUILT,"2795 ADAMS LANDING WAY, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10619&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008926,REPAIRS,"925 LEAFWOOD CT, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10616&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008925,ADDITION/REMODEL,"2323 ARABIAN DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10615&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008924,INTERIOR & EXTERIOR WATER,"3284 ROBINSON OAKS WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10614&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008923,INT WATER LINES,"3106 BIG SHANTY TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10613&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008922,INT WATER LINES,"3265 CATKIN CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10612&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008921,WATER HEATER,"5011 HELGA CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10611&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008920,WATER HEATER,"3229 HOLLY MILL RUN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10610&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008919,WATER HEATER,"1988 SUMMERGATE CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10609&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008918,WATER HEATER,"618 SHAY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10608&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008917,HEATING,"1624 CUMBERLAND MALL, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10607&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008916,WATER HEATER,"2955 CROFTWOOD TRL, 76A, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10606&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008915,RETAINING WALL,"4814 HYNES CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10605&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008914,WATER HEATER,"5572 BROOKGREEN DR, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10604&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008913,WATER HEATER,"3217 HARVEST WAY, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10603&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008911,WATER HEATER,"4561 KETTERING DR, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10580&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008910,WATER HEATER,"1746 TREVERTON TRCE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10579&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008909,WATER HEATER,"4600 NORTH LANDING DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10578&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008908,HEAT,"1059 DELLA ST, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10577&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008907,HEAT,"918 FOREST POND, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10576&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008906,WATER HEATER,"4530 PONTE VEDRA DR, 4E, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10575&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008905,HEAT,"600 RIVER BEND CIR, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10574&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008904,RETAINING WALL,"232 PINDOS PL, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10573&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008903,RETAINING WALL,"228 PINDOS PL, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10572&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008902,WATER HEATER,"901 LAKE HOLLOW BLVD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10571&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008901,RENOVATION,"3330 N COBB PKY, 12-2, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10570&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008900,RENOVATION,"3330 N COBB PKY, 12-1, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10569&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008899,WATER HEATER,"3727 FIR CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10568&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008898,HEAT,"4203 TIVERTON CT, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10567&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008897,WATER HEATER,"1912 MURDOCK RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10566&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008896,WATER HEATER,"3345 THOMASHIRE CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10565&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008895,WATER HEATER,"1869 N LANDING WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10564&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008894,SINGLE FAMILY STICK BUILT,"4559 PARADISE SHOALS RD, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10563&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008893,STORM DAMAGE,"1470 BOLLINGBROOK RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10562&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008892,SINGLE FAMILY STICK BUILT,"4539 PARADISE SHOALS RD, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10561&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008891,WATER HEATER,"2503 KINGSLEY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10560&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008890,WATER HEATER,"1784 BLACK WILLOW DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10559&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008889,WATER HEATER,"4398 BURNLEIGH CHASE, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10558&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008888,WATER HEATER,"1022 PARSONS GREEN DR, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10557&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008887,HEAT,"2717 HAWK TRCE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10556&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008886,WATER LINE,"6050 BROOKMERE LN, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10555&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008885,HEATING,"3375 SPRINGHILL PKY, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10554&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008884,HEAT,"2168 MAJOR LORING WAY, 31B, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10553&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008883,HEAT,"3810 GLASGOW RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10552&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008882,HEAT,"1744 HICKORY GROVE WAY, ACWORTH GA",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10551&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008881,WATER HEATER,"1740 KIMBERLY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10550&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008880,WATER HEATER,"875 CASTEEL RD, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10549&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008879,WATER HEATER,"3825 BAYSIDE PASSAGE, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10548&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008878,water heater,"650 MIDWAY RD, POWDER SRPINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10547&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008877,WINDOWS,"3351 WOODLEAF WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10546&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008876,WINDOWS,"3601 BROOKHILL CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10545&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008875,GUTTERS,"345 DOGWOOD TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10544&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008874,SUBDIVISION,"0 POWERS FERRY/WILDWOOD PKY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10543&agencyCode=COBBCO&IsToShowInspection=
08/03/2006,2006-008873,REPERMIT,"4481 WINDSOR TRCE, 20 C, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10542&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008813,CONDO,"2950 MT WILKINSON PKY, 616, ATLATNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08514&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008812,CONDO,"2950 MT WILKINSON PKY, 615, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08513&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008811,CONDO,"2950 MT WILKINSON PKY, 614, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08512&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008810,CONDO,"2950 MT WILKINSON PKY, 613, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08511&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008809,CONDO,"2950 MT WILKINSON PKY, 612, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08510&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008835,CONDO,"2950 MT WILKINSON PKY, 708, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08509&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008834,CONDO,"2950 MT WILKINSON PKY, 707, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08508&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008833,CONDO,"2950 MT WILKINSON PKY, 706, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08507&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008842,CONDO,"2950 MT WILKINSON PKY, 714, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08506&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008841,CONDO,"2950 MT WILKINSON PKY, 713, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08505&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008840,CONDO,"2950 MT WILKINSON PKY, 712, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08504&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008839,CONDO,"2950 MT WILKINSON PKY, 711, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08503&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008838,CONDO,"2950 MT WILKINSON PKY, 710, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08502&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008837,CONDO,"2950 MT WILKINSON PKY, 709, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08501&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008846,CONDO,"2950 MT WILKINSON PKY, 717, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08500&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008845,CONDO,"2950 MT WILKINSON PKY, 716, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08499&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008844,CONDO,"2950 MT WILKINSON PKY, 715, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08498&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008831,CONDO,"2950 MT WILKINSON PKY, 704, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08497&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008830,CONDO,"2950 MT WILKINSON PKY, 703, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08496&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008829,CONDO,"2950 MT WILKINSON PKY, 702, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08495&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008828,CONDO,"2950 MT WILKINSON PKY, 701, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08494&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008779,CONDO,"2950 MT WILKINSON PKY, 601, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08493&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008784,CONDO,"2950 MT WILKINSON PKY, 602, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08492&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008787,CONDO,"2950 MT WILKINSON PKY, 604, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08491&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008790,CONDO,"2950 MT WILKINSON PKY, 606, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08490&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008789,CONDO,"2950 MT WILKINSON PKY, 605, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08489&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008798,CONDO,"2950 MT WILKINSON PKY, 608, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08488&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008807,CONDO,"2950 MT WILKINSON PKY, 611, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08487&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008806,CONDO,"2950 MT WILKINSON PKY, 610, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08486&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008792,CONDO,"2950 MT WILKINSON PKY, 607, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08484&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008872,FREE STANDING BUILDING,"840 SE VETERANS MEMORIAL HWY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02646&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008802,INTERIOR RENOVATIONS*,"5705 BROOKSTONE DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02645&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008805,CONDO,"2950 MT WILKINSON PKY, 609, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02644&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008804,SINGLE FAMILY STICK BUILT,"3918 SWEAT CREEK RUN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03020&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008827,FIRE DAMAGE,"103 WEATHERSTONE PKY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03019&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008856,POOL,"3670 SOMERSET DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03017&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008870,SINGLE FAMILY STICK BUILT,"3924 SWEAT CREEK RUN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03016&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008871,HEAT,"2719 EXETER CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10618&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008791,WINDOWS,"4092 OBERON CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10617&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008869,HEAT,"1139 FAIRWOOD CLOSE, 5Z, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10602&agencyCode=COBBCO&IsToShowInspection=
08/02/2006,2006-008868,HEAT,"1076 STARLINE DR, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10601&agencyCode=COBBCO&IsToShowInspection=
